DATE,Indicator,Value,Country
2000-01-31,Gdp,10002.179,
2000-02-29,Gdp,,
2000-03-31,Gdp,,
2000-04-30,Gdp,10247.72,
2000-05-31,Gdp,,
2000-06-30,Gdp,,
2000-07-31,Gdp,10318.165,
2000-08-31,Gdp,,
2000-09-30,Gdp,,
2000-10-31,Gdp,10435.744,
2000-11-30,Gdp,,
2000-12-31,Gdp,,
2001-01-31,Gdp,10470.231,
2001-02-28,Gdp,,
2001-03-31,Gdp,,
2001-04-30,Gdp,10599.0,
2001-05-31,Gdp,,
2001-06-30,Gdp,,
2001-07-31,Gdp,10598.02,
2001-08-31,Gdp,,
2001-09-30,Gdp,,
2001-10-31,Gdp,10660.465,
2001-11-30,Gdp,,
2001-12-31,Gdp,,
2002-01-31,Gdp,10783.5,
2002-02-28,Gdp,,
2002-03-31,Gdp,,
2002-04-30,Gdp,10887.46,
2002-05-31,Gdp,,
2002-06-30,Gdp,,
2002-07-31,Gdp,10984.04,
2002-08-31,Gdp,,
2002-09-30,Gdp,,
2002-10-31,Gdp,11061.433,
2002-11-30,Gdp,,
2002-12-31,Gdp,,
2003-01-31,Gdp,11174.129,
2003-02-28,Gdp,,
2003-03-31,Gdp,,
2003-04-30,Gdp,11312.766,
2003-05-31,Gdp,,
2003-06-30,Gdp,,
2003-07-31,Gdp,11566.669,
2003-08-31,Gdp,,
2003-09-30,Gdp,,
2003-10-31,Gdp,11772.234,
2003-11-30,Gdp,,
2003-12-31,Gdp,,
2004-01-31,Gdp,11923.447,
2004-02-29,Gdp,,
2004-03-31,Gdp,,
2004-04-30,Gdp,12112.815,
2004-05-31,Gdp,,
2004-06-30,Gdp,,
2004-07-31,Gdp,12305.307,
2004-08-31,Gdp,,
2004-09-30,Gdp,,
2004-10-31,Gdp,12527.214,
2004-11-30,Gdp,,
2004-12-31,Gdp,,
2005-01-31,Gdp,12767.286,
2005-02-28,Gdp,,
2005-03-31,Gdp,,
2005-04-30,Gdp,12922.656,
2005-05-31,Gdp,,
2005-06-30,Gdp,,
2005-07-31,Gdp,13142.642,
2005-08-31,Gdp,,
2005-09-30,Gdp,,
2005-10-31,Gdp,13324.204,
2005-11-30,Gdp,,
2005-12-31,Gdp,,
2006-01-31,Gdp,13599.16,
2006-02-28,Gdp,,
2006-03-31,Gdp,,
2006-04-30,Gdp,13753.424,
2006-05-31,Gdp,,
2006-06-30,Gdp,,
2006-07-31,Gdp,13870.188,
2006-08-31,Gdp,,
2006-09-30,Gdp,,
2006-10-31,Gdp,14039.56,
2006-11-30,Gdp,,
2006-12-31,Gdp,,
2007-01-31,Gdp,14215.651,
2007-02-28,Gdp,,
2007-03-31,Gdp,,
2007-04-30,Gdp,14402.082,
2007-05-31,Gdp,,
2007-06-30,Gdp,,
2007-07-31,Gdp,14564.117,
2007-08-31,Gdp,,
2007-09-30,Gdp,,
2007-10-31,Gdp,14715.058,
2007-11-30,Gdp,,
2007-12-31,Gdp,,
2008-01-31,Gdp,14706.538,
2008-02-29,Gdp,,
2008-03-31,Gdp,,
2008-04-30,Gdp,14865.701,
2008-05-31,Gdp,,
2008-06-30,Gdp,,
2008-07-31,Gdp,14898.999,
2008-08-31,Gdp,,
2008-09-30,Gdp,,
2008-10-31,Gdp,14608.209,
2008-11-30,Gdp,,
2008-12-31,Gdp,,
2009-01-31,Gdp,14430.902,
2009-02-28,Gdp,,
2009-03-31,Gdp,,
2009-04-30,Gdp,14381.236,
2009-05-31,Gdp,,
2009-06-30,Gdp,,
2009-07-31,Gdp,14448.882,
2009-08-31,Gdp,,
2009-09-30,Gdp,,
2009-10-31,Gdp,14651.249,
2009-11-30,Gdp,,
2009-12-31,Gdp,,
2010-01-31,Gdp,14764.61,
2010-02-28,Gdp,,
2010-03-31,Gdp,,
2010-04-30,Gdp,14980.193,
2010-05-31,Gdp,,
2010-06-30,Gdp,,
2010-07-31,Gdp,15141.607,
2010-08-31,Gdp,,
2010-09-30,Gdp,,
2010-10-31,Gdp,15309.474,
2010-11-30,Gdp,,
2010-12-31,Gdp,,
2011-01-31,Gdp,15351.448,
2011-02-28,Gdp,,
2011-03-31,Gdp,,
2011-04-30,Gdp,15557.539,
2011-05-31,Gdp,,
2011-06-30,Gdp,,
2011-07-31,Gdp,15647.68,
2011-08-31,Gdp,,
2011-09-30,Gdp,,
2011-10-31,Gdp,15842.259,
2011-11-30,Gdp,,
2011-12-31,Gdp,,
2012-01-31,Gdp,16068.805,
2012-02-29,Gdp,,
2012-03-31,Gdp,,
2012-04-30,Gdp,16207.115,
2012-05-31,Gdp,,
2012-06-30,Gdp,,
2012-07-31,Gdp,16319.541,
2012-08-31,Gdp,,
2012-09-30,Gdp,,
2012-10-31,Gdp,16420.419,
2012-11-30,Gdp,,
2012-12-31,Gdp,,
2013-01-31,Gdp,16648.189,
2013-02-28,Gdp,,
2013-03-31,Gdp,,
2013-04-30,Gdp,16728.687,
2013-05-31,Gdp,,
2013-06-30,Gdp,,
2013-07-31,Gdp,16953.838,
2013-08-31,Gdp,,
2013-09-30,Gdp,,
2013-10-31,Gdp,17192.019,
2013-11-30,Gdp,,
2013-12-31,Gdp,,
2014-01-31,Gdp,17197.738,
2014-02-28,Gdp,,
2014-03-31,Gdp,,
2014-04-30,Gdp,17518.508,
2014-05-31,Gdp,,
2014-06-30,Gdp,,
2014-07-31,Gdp,17804.228,
2014-08-31,Gdp,,
2014-09-30,Gdp,,
2014-10-31,Gdp,17912.079,
2014-11-30,Gdp,,
2014-12-31,Gdp,,
2015-01-31,Gdp,18063.529,
2015-02-28,Gdp,,
2015-03-31,Gdp,,
2015-04-30,Gdp,18279.784,
2015-05-31,Gdp,,
2015-06-30,Gdp,,
2015-07-31,Gdp,18401.626,
2015-08-31,Gdp,,
2015-09-30,Gdp,,
